Maximum no of self consistency iterations = 30000.
Convergence error targetted = 0.0001
Iter       Error_OP             mu             E_CL        E_Quantum
2367           0.00230741321683414              50.0096990087875                               0                960.000000287959
2368           0.00230741413499145              50.0096991133348                               0                960.000000287956
2369            0.0023074150527021              50.0096992178813                               0                960.000000287953
2370           0.00230741596999052              50.0096993224274                               0                960.000000287949
2371           0.00230741688682718              50.0096994269727                               0                960.000000287946
2372            0.0023074178032099              50.0096995315174                               0                960.000000287943
2373           0.00230741871915673              50.0096996360614                               0                 960.00000028794
2374           0.00230741963468098              50.0096997406048                               0                960.000000287937
2375           0.00230742054974146              50.0096998451476                               0                960.000000287933
2376           0.00230742146438302              50.0096999496898                               0                960.000000287931
2377           0.00230742237854699              50.0097000542313                               0                960.000000287927
2378           0.00230742329232128              50.0097001587721                               0                960.000000287924
2379           0.00230742420561153              50.0097002633124                               0                960.000000287921
2380           0.00230742511847259               50.009700367852                               0                960.000000287918
2381            0.0023074260308834              50.0097004723909                               0                960.000000287915
2382           0.00230742694287504              50.0097005769293                               0                960.000000287912
2383            0.0023074278544036              50.0097006814669                               0                960.000000287909
2384           0.00230742876550518               50.009700786004                               0                960.000000287905
2385            0.0023074296761734              50.0097008905404                               0                960.000000287902
2386           0.00230743058638491              50.0097009950762                               0                960.000000287899
2387           0.00230743149616748              50.0097010996113                               0                960.000000287896
2388           0.00230743240548731              50.0097012041458                               0                960.000000287893
2389           0.00230743331438623              50.0097013086797                               0                 960.00000028789
2390           0.00230743422284206              50.0097014132129                               0                960.000000287887
2391           0.00230743513083892              50.0097015177455                               0                960.000000287883
2392            0.0023074360384093              50.0097016222775                               0                960.000000287881
2393           0.00230743694554165              50.0097017268088                               0                960.000000287877
2394           0.00230743785222775              50.0097018313395                               0                960.000000287874
2395            0.0023074387584792              50.0097019358695                               0                960.000000287871
2396           0.00230743966428328              50.0097020403989                               0                960.000000287868
2397           0.00230744056964001              50.0097021449277                               0                960.000000287865
2398           0.00230744147455966              50.0097022494558                               0                960.000000287861
2399           0.00230744237904436              50.0097023539833                               0                960.000000287859
2400           0.00230744328310125              50.0097024585102                               0                960.000000287855
2401           0.00230744418668632              50.0097025630364                               0                960.000000287852
2402           0.00230744508983978               50.009702667562                               0                960.000000287849
2403           0.00230744599256388               50.009702772087                               0                960.000000287846
2404           0.00230744689482833              50.0097028766113                               0                960.000000287843
2405           0.00230744779665429              50.0097029811349                               0                 960.00000028784
2406           0.00230744869805292               50.009703085658                               0                960.000000287837
2407           0.00230744959899228              50.0097031901803                               0                960.000000287833
2408           0.00230745049951885              50.0097032947021                               0                 960.00000028783
2409           0.00230745139957962              50.0097033992232                               0                960.000000287827
2410           0.00230745229922886              50.0097035037437                               0                960.000000287823
2411           0.00230745319840406              50.0097036082635                               0                960.000000287821
2412           0.00230745409713903              50.0097037127828                               0                960.000000287818
2413           0.00230745499546363              50.0097038173013                               0                960.000000287814
2414           0.00230745589330716              50.0097039218192                               0                960.000000287811
2415           0.00230745679073663              50.0097040263365                               0                960.000000287808
2416           0.00230745768773006              50.0097041308532                               0                960.000000287805
2417           0.00230745858425096              50.0097042353692                               0                960.000000287802
2418           0.00230745948036335              50.0097043398846                               0                960.000000287799
2419            0.0023074603760203              50.0097044443993                               0                960.000000287796
2420           0.00230746127123443              50.0097045489134                               0                960.000000287792
2421           0.00230746216600074              50.0097046534269                               0                960.000000287789
2422           0.00230746306033897              50.0097047579397                               0                960.000000287786
2423           0.00230746395424133              50.0097048624519                               0                960.000000287783
2424           0.00230746484770502              50.0097049669635                               0                 960.00000028778
2425           0.00230746574069369              50.0097050714744                               0                960.000000287777
2426           0.00230746663327788              50.0097051759846                               0                960.000000287774
2427           0.00230746752540833              50.0097052804943                               0                 960.00000028777
2428           0.00230746841709873              50.0097053850032                               0                960.000000287767
2429             0.002307469308331              50.0097054895116                               0                960.000000287764
2430            0.0023074701991444              50.0097055940193                               0                960.000000287761
2431           0.00230747108951091              50.0097056985264                               0                960.000000287758
2432            0.0023074719794412              50.0097058030328                               0                960.000000287755
2433           0.00230747286891899              50.0097059075386                               0                960.000000287751
2434           0.00230747375796889              50.0097060120438                               0                960.000000287749
2435            0.0023074746465669              50.0097061165483                               0                960.000000287745
2436           0.00230747553472533              50.0097062210522                               0                960.000000287742
2437           0.00230747642245336              50.0097063255554                               0                960.000000287739
2438            0.0023074773097355               50.009706430058                               0                960.000000287736
2439           0.00230747819656181                50.00970653456                               0                960.000000287732
2440           0.00230747908294971              50.0097066390613                               0                960.000000287729
2441            0.0023074799689169               50.009706743562                               0                960.000000287726
2442           0.00230748085443162               50.009706848062                               0                960.000000287723
2443           0.00230748173949634              50.0097069525614                               0                 960.00000028772
2444           0.00230748262412206              50.0097070570602                               0                960.000000287717
2445           0.00230748350831952              50.0097071615583                               0                960.000000287714
2446           0.00230748439207901              50.0097072660558                               0                960.000000287711
2447           0.00230748527536758              50.0097073705526                               0                960.000000287708
2448           0.00230748615824391              50.0097074750489                               0                960.000000287704
2449           0.00230748704067912              50.0097075795445                               0                960.000000287701
2450           0.00230748792266045              50.0097076840394                               0                960.000000287698
2451           0.00230748880420203              50.0097077885337                               0                960.000000287695
2452           0.00230748968530552              50.0097078930273                               0                960.000000287692
2453            0.0023074905659723              50.0097079975203                               0                960.000000287688
2454           0.00230749144618233              50.0097081020127                               0                960.000000287685
2455           0.00230749232597332              50.0097082065044                               0                960.000000287682
2456           0.00230749320531589              50.0097083109955                               0                960.000000287679
2457           0.00230749408420702               50.009708415486                               0                960.000000287676
2458            0.0023074949626746              50.0097085199758                               0                960.000000287673
2459           0.00230749584068853              50.0097086244649                               0                960.000000287669
2460           0.00230749671827818              50.0097087289535                               0                960.000000287666
2461           0.00230749759539781              50.0097088334414                               0                960.000000287664
2462           0.00230749847208941              50.0097089379286                               0                 960.00000028766
2463           0.00230749934834513              50.0097090424153                               0                960.000000287657
2464            0.0023075002241659              50.0097091469012                               0                960.000000287654
2465           0.00230750109952575              50.0097092513865                               0                960.000000287651
2466           0.00230750197446293              50.0097093558712                               0                960.000000287648
2467           0.00230750284895739              50.0097094603553                               0                960.000000287645
2468           0.00230750372299243              50.0097095648387                               0                960.000000287641
2469           0.00230750459660116              50.0097096693215                               0                960.000000287638
2470           0.00230750546976869              50.0097097738036                               0                960.000000287635
2471           0.00230750634249087               50.009709878285                               0                960.000000287632
2472           0.00230750721478517              50.0097099827659                               0                960.000000287628
2473           0.00230750808662743              50.0097100872461                               0                960.000000287626
2474           0.00230750895802101              50.0097101917257                               0                960.000000287622
2475           0.00230750982899191              50.0097102962046                               0                960.000000287619
2476           0.00230751069950731              50.0097104006829                               0                960.000000287616
2477           0.00230751156960652              50.0097105051606                               0                960.000000287613
2478           0.00230751243924153              50.0097106096376                               0                 960.00000028761
2479           0.00230751330843678              50.0097107141139                               0                960.000000287607
2480           0.00230751417719182              50.0097108185896                               0                960.000000287604
2481           0.00230751504549083              50.0097109230647                               0                  960.0000002876
2482           0.00230751591338122              50.0097110275391                               0                960.000000287597
2483           0.00230751678081457               50.009711132013                               0                960.000000287594
2484           0.00230751764781411              50.0097112364861                               0                960.000000287591
2485           0.00230751851436422              50.0097113409586                               0                960.000000287588
2486            0.0023075193804693              50.0097114454305                               0                960.000000287585
2487            0.0023075202461465              50.0097115499018                               0                960.000000287582
2488           0.00230752111137742              50.0097116543723                               0                960.000000287578
2489           0.00230752197615831              50.0097117588423                               0                960.000000287575
2490           0.00230752284051087              50.0097118633116                               0                960.000000287572
2491           0.00230752370441258              50.0097119677803                               0                960.000000287569
2492           0.00230752456788127              50.0097120722483                               0                960.000000287566
2493           0.00230752543090728              50.0097121767157                               0                960.000000287562
2494           0.00230752629350454              50.0097122811824                               0                960.000000287559
2495           0.00230752715562143              50.0097123856486                               0                960.000000287556
2496           0.00230752801732607               50.009712490114                               0                960.000000287553
2497           0.00230752887860274              50.0097125945788                               0                 960.00000028755
2498           0.00230752973942422               50.009712699043                               0                960.000000287547
2499            0.0023075305997935              50.0097128035065                               0                960.000000287544
2500           0.00230753145975036              50.0097129079694                               0                960.000000287541
2501           0.00230753231924861              50.0097130124317                               0                960.000000287537
2502             0.002307533178302              50.0097131168933                               0                960.000000287534
2503           0.00230753403690618              50.0097132213543                               0                960.000000287531
2504           0.00230753489509534              50.0097133258146                               0                960.000000287528
2505           0.00230753575284434              50.0097134302743                               0                960.000000287525
2506           0.00230753661013132              50.0097135347333                               0                960.000000287521
2507           0.00230753746697014              50.0097136391917                               0                960.000000287518
2508           0.00230753832339543              50.0097137436495                               0                960.000000287515
2509           0.00230753917936131              50.0097138481066                               0                960.000000287512
2510           0.00230754003488234              50.0097139525631                               0                960.000000287509
2511            0.0023075408899819              50.0097140570189                               0                960.000000287506
2512           0.00230754174464007              50.0097141614741                               0                960.000000287503
2513           0.00230754259883848              50.0097142659287                               0                  960.0000002875
2514            0.0023075434526172              50.0097143703826                               0                960.000000287497
2515           0.00230754430594305              50.0097144748359                               0                960.000000287494
2516           0.00230754515883105              50.0097145792885                               0                 960.00000028749
2517             0.002307546011273              50.0097146837404                               0                960.000000287487
2518           0.00230754686327899              50.0097147881918                               0                960.000000287484
2519           0.00230754771483929              50.0097148926424                               0                960.000000287481
2520           0.00230754856596896              50.0097149970925                               0                960.000000287478
2521           0.00230754941665239              50.0097151015419                               0                960.000000287474
2522           0.00230755026687826              50.0097152059907                               0                960.000000287471
2523           0.00230755111669478              50.0097153104388                               0                960.000000287468
2524           0.00230755196604944              50.0097154148863                               0                960.000000287465
2525           0.00230755281497376              50.0097155193331                               0                960.000000287461
2526           0.00230755366343904              50.0097156237793                               0                960.000000287459
2527           0.00230755451148093              50.0097157282249                               0                960.000000287455
2528           0.00230755535909001              50.0097158326698                               0                960.000000287452
2529           0.00230755620624678               50.009715937114                               0                960.000000287449
2530           0.00230755705295361              50.0097160415577                               0                960.000000287446
2531           0.00230755789923452              50.0097161460006                               0                960.000000287443
2532           0.00230755874507095               50.009716250443                               0                 960.00000028744
2533           0.00230755959045568              50.0097163548847                               0                960.000000287436
2534           0.00230756043542449              50.0097164593257                               0                960.000000287434
2535           0.00230756127992463              50.0097165637661                               0                 960.00000028743
2536           0.00230756212399048              50.0097166682059                               0                960.000000287427
2537           0.00230756296762886               50.009716772645                               0                960.000000287424
2538           0.00230756381081489              50.0097168770835                               0                960.000000287421
2539           0.00230756465355266              50.0097169815214                               0                960.000000287418
2540           0.00230756549586416              50.0097170859585                               0                960.000000287415
2541           0.00230756633772373              50.0097171903951                               0                960.000000287411
2542           0.00230756717916076               50.009717294831                               0                960.000000287409
2543           0.00230756802014108              50.0097173992663                               0                960.000000287405
2544           0.00230756886068582              50.0097175037009                               0                960.000000287402
2545           0.00230756970079751              50.0097176081348                               0                960.000000287399
2546           0.00230757054045367              50.0097177125682                               0                960.000000287396
2547           0.00230757137968222              50.0097178170008                               0                960.000000287393
2548           0.00230757221846268              50.0097179214329                               0                960.000000287389
2549           0.00230757305680594              50.0097180258643                               0                960.000000287386
2550             0.002307573894713              50.0097181302951                               0                960.000000287383
2551           0.00230757473217195              50.0097182347251                               0                 960.00000028738
2552           0.00230757556918036              50.0097183391546                               0                960.000000287377
2553            0.0023075764057767              50.0097184435835                               0                960.000000287374
2554           0.00230757724191737              50.0097185480116                               0                960.000000287371
2555           0.00230757807759774              50.0097186524391                               0                960.000000287367
2556           0.00230757891286179              50.0097187568661                               0                960.000000287364
2557           0.00230757974767781              50.0097188612923                               0                960.000000287361
2558           0.00230758058206255              50.0097189657179                               0                960.000000287358
2559           0.00230758141598487              50.0097190701428                               0                960.000000287355
2560            0.0023075822494707              50.0097191745672                               0                960.000000287351
2561           0.00230758308253702              50.0097192789908                               0                960.000000287348
2562           0.00230758391514875              50.0097193834139                               0                960.000000287345
2563           0.00230758474731789              50.0097194878362                               0                960.000000287342
2564             0.002307585579045              50.0097195922579                               0                960.000000287338
2565           0.00230758641034576              50.0097196966791                               0                960.000000287336
2566           0.00230758724118591              50.0097198010995                               0                960.000000287332
2567           0.00230758807159561              50.0097199055193                               0                960.000000287329
2568           0.00230758890156375              50.0097200099385                               0                960.000000287326
2569            0.0023075897310949               50.009720114357                               0                960.000000287323
2570           0.00230759056018465              50.0097202187749                               0                 960.00000028732
2571           0.00230759138883505              50.0097203231921                               0                960.000000287316
2572           0.00230759221706133              50.0097204276087                               0                960.000000287314
2573           0.00230759304480888              50.0097205320246                               0                960.000000287311
2574           0.00230759387211256              50.0097206364399                               0                960.000000287307
2575           0.00230759469901173              50.0097207408545                               0                960.000000287304
2576           0.00230759552546175              50.0097208452685                               0                960.000000287301
2577           0.00230759635146132              50.0097209496819                               0                960.000000287298
2578           0.00230759717702787              50.0097210540946                               0                960.000000287295
2579           0.00230759800215746              50.0097211585066                               0                960.000000287292
2580           0.00230759882682788              50.0097212629181                               0                960.000000287288
2581           0.00230759965107746              50.0097213673288                               0                960.000000287285
2582           0.00230760047486734              50.0097214717389                               0                960.000000287282
2583           0.00230760129821411              50.0097215761485                               0                960.000000287279
2584           0.00230760212114448              50.0097216805573                               0                960.000000287276
2585           0.00230760294362172              50.0097217849655                               0                960.000000287273
2586           0.00230760376566468               50.009721889373                               0                960.000000287269
2587           0.00230760458726754              50.0097219937799                               0                960.000000287267
2588            0.0023076054084061              50.0097220981861                               0                960.000000287263
2589           0.00230760622913724              50.0097222025918                               0                 960.00000028726
2590            0.0023076070494037              50.0097223069967                               0                960.000000287257
2591           0.00230760786923789              50.0097224114011                               0                960.000000287253
2592           0.00230760868863562              50.0097225158047                               0                 960.00000028725
2593           0.00230760950757478              50.0097226202078                               0                960.000000287247
2594           0.00230761032609764              50.0097227246102                               0                960.000000287244
2595           0.00230761114416778              50.0097228290119                               0                960.000000287241
2596           0.00230761196178557               50.009722933413                               0                960.000000287238
2597           0.00230761277899289              50.0097230378134                               0                960.000000287235
2598           0.00230761359575262              50.0097231422132                               0                960.000000287232
2599           0.00230761441205612              50.0097232466124                               0                960.000000287228
2600           0.00230761522792578              50.0097233510109                               0                960.000000287225
2601            0.0023076160433489              50.0097234554088                               0                960.000000287222
2602            0.0023076168583389               50.009723559806                               0                960.000000287219
2603           0.00230761767287864              50.0097236642025                               0                960.000000287216
2604           0.00230761848698888              50.0097237685984                               0                960.000000287212
2605           0.00230761930066065              50.0097238729937                               0                960.000000287209
2606           0.00230762011388224              50.0097239773884                               0                960.000000287206
2607           0.00230762092667637              50.0097240817823                               0                960.000000287203
2608           0.00230762173901922              50.0097241861757                               0                  960.0000002872
2609            0.0023076225509154              50.0097242905683                               0                960.000000287197
2610           0.00230762336238608              50.0097243949604                               0                960.000000287193
2611           0.00230762417340782              50.0097244993518                               0                 960.00000028719
2612           0.00230762498399321              50.0097246037426                               0                960.000000287187
2613           0.00230762579413393              50.0097247081327                               0                960.000000287184
2614           0.00230762660383875              50.0097248125221                               0                960.000000287181
2615           0.00230762741310385              50.0097249169109                               0                960.000000287178
2616           0.00230762822192966              50.0097250212991                               0                960.000000287175
2617           0.00230762903028901              50.0097251256866                               0                960.000000287171
2618           0.00230762983824442              50.0097252300735                               0                960.000000287168
2619            0.0023076306457541              50.0097253344597                               0                960.000000287165
2620           0.00230763145280942              50.0097254388453                               0                960.000000287162
2621           0.00230763225942119              50.0097255432302                               0                960.000000287159
2622           0.00230763306559273              50.0097256476145                               0                960.000000287156
2623           0.00230763387133887              50.0097257519982                               0                960.000000287153
2624           0.00230763467661946              50.0097258563811                               0                960.000000287149
2625           0.00230763548148331              50.0097259607635                               0                960.000000287146
2626           0.00230763628590307              50.0097260651452                               0                960.000000287143
2627           0.00230763708989205              50.0097261695262                               0                 960.00000028714
2628           0.00230763789340944              50.0097262739066                               0                960.000000287136
2629           0.00230763869651158              50.0097263782864                               0                960.000000287133
2630           0.00230763949917229              50.0097264826655                               0                 960.00000028713
2631           0.00230764030136388              50.0097265870439                               0                960.000000287127
2632           0.00230764110314483              50.0097266914217                               0                960.000000287124
2633           0.00230764190449401              50.0097267957989                               0                960.000000287121
2634           0.00230764270536446              50.0097269001754                               0                960.000000287117
2635           0.00230764350583047              50.0097270045513                               0                960.000000287115
2636           0.00230764430584372              50.0097271089265                               0                960.000000287111
2637            0.0023076451054031              50.0097272133011                               0                960.000000287108
2638           0.00230764590454013               50.009727317675                               0                960.000000287105
2639           0.00230764670323392              50.0097274220483                               0                960.000000287102
2640           0.00230764750148418              50.0097275264209                               0                960.000000287099
2641           0.00230764829928935              50.0097276307929                               0                960.000000287095
2642           0.00230764909666299              50.0097277351642                               0                960.000000287092
2643            0.0023076498936021              50.0097278395349                               0                960.000000287089
2644           0.00230765069008613               50.009727943905                               0                960.000000287086
2645           0.00230765148613248              50.0097280482744                               0                960.000000287082
2646           0.00230765228174165              50.0097281526431                               0                 960.00000028708
2647           0.00230765307689733              50.0097282570112                               0                960.000000287076
2648           0.00230765387164181              50.0097283613787                               0                960.000000287073
2649           0.00230765466589841              50.0097284657455                               0                960.000000287071
2650           0.00230765545975125              50.0097285701116                               0                960.000000287067
2651           0.00230765625316307              50.0097286744771                               0                960.000000287064
2652           0.00230765704612928               50.009728778842                               0                960.000000287061
2653           0.00230765783865515              50.0097288832062                               0                960.000000287057
2654           0.00230765863073341              50.0097289875698                               0                960.000000287054
2655           0.00230765942236964              50.0097290919327                               0                960.000000287051
2656           0.00230766021359127              50.0097291962949                               0                960.000000287048
2657           0.00230766100435098              50.0097293006565                               0                960.000000287045
2658           0.00230766179465883              50.0097294050175                               0                960.000000287042
2659           0.00230766258455543              50.0097295093778                               0                960.000000287038
2660           0.00230766337400273              50.0097296137375                               0                960.000000287035
2661           0.00230766416299935              50.0097297180965                               0                960.000000287032
2662           0.00230766495155378              50.0097298224549                               0                960.000000287029
2663           0.00230766573966924              50.0097299268126                               0                960.000000287026
2664           0.00230766652735918              50.0097300311697                               0                960.000000287023
2665           0.00230766731458877              50.0097301355261                               0                960.000000287019
2666           0.00230766810139183              50.0097302398819                               0                960.000000287016
2667           0.00230766888774173               50.009730344237                               0                960.000000287013
2668            0.0023076696736835              50.0097304485915                               0                 960.00000028701
2669           0.00230767045915536              50.0097305529453                               0                960.000000287007
2670           0.00230767124419003              50.0097306572985                               0                960.000000287004
2671           0.00230767202877335               50.009730761651                               0                   960.000000287
2672           0.00230767281293264              50.0097308660029                               0                960.000000286997
2673           0.00230767359665593              50.0097309703542                               0                960.000000286994
2674           0.00230767437993589              50.0097310747047                               0                960.000000286991
2675           0.00230767516277267              50.0097311790546                               0                960.000000286988
2676           0.00230767594517768               50.009731283404                               0                960.000000286985
2677           0.00230767672712563              50.0097313877526                               0                960.000000286982
2678           0.00230767750864929              50.0097314921006                               0                960.000000286979
2679           0.00230767828971071              50.0097315964479                               0                960.000000286975
2680           0.00230767907034136              50.0097317007946                               0                960.000000286971
2681           0.00230767985054439              50.0097318051406                               0                960.000000286969
2682           0.00230768063028755               50.009731909486                               0                960.000000286966
2683           0.00230768140960221              50.0097320138307                               0                960.000000286963
2684           0.00230768218848265              50.0097321181749                               0                960.000000286959
2685           0.00230768296691833              50.0097322225183                               0                960.000000286956
2686           0.00230768374491742              50.0097323268611                               0                960.000000286953
2687           0.00230768452247934              50.0097324312032                               0                 960.00000028695
2688           0.00230768529956828              50.0097325355447                               0                960.000000286947
2689           0.00230768607625353              50.0097326398856                               0                960.000000286944
2690           0.00230768685248443              50.0097327442258                               0                 960.00000028694
2691           0.00230768762827956              50.0097328485653                               0                960.000000286937
2692           0.00230768840363234              50.0097329529042                               0                960.000000286934
2693           0.00230768917854108              50.0097330572424                               0                960.000000286931
2694           0.00230768995300885                50.00973316158                               0                960.000000286928
2695           0.00230769072705267               50.009733265917                               0                960.000000286924
2696           0.00230769150062804              50.0097333702532                               0                960.000000286921
2697           0.00230769227377232              50.0097334745889                               0                960.000000286918
2698           0.00230769304648016              50.0097335789239                               0                960.000000286915
2699           0.00230769381876077              50.0097336832582                               0                960.000000286911
2700           0.00230769459058709              50.0097337875919                               0                960.000000286909
2701           0.00230769536197389               50.009733891925                               0                960.000000286905
2702           0.00230769613292562              50.0097339962574                               0                960.000000286902
2703           0.00230769690342603              50.0097341005891                               0                960.000000286899
2704           0.00230769767350646              50.0097342049202                               0                960.000000286895
2705            0.0023076984431361              50.0097343092506                               0                960.000000286892
2706           0.00230769921231375              50.0097344135804                               0                960.000000286889
2707           0.00230769998106668              50.0097345179096                               0                960.000000286886
2708           0.00230770074937742              50.0097346222381                               0                960.000000286883
2709           0.00230770151723411              50.0097347265659                               0                 960.00000028688
2710           0.00230770228467198              50.0097348308931                               0                960.000000286877
2711           0.00230770305166526              50.0097349352197                               0                960.000000286874
2712           0.00230770381819079              50.0097350395455                               0                960.000000286871
2713           0.00230770458429573              50.0097351438707                               0                960.000000286867
2714           0.00230770534997237              50.0097352481953                               0                960.000000286864
2715           0.00230770611518796              50.0097353525192                               0                960.000000286861
